84554.000000,4765,25346,2,03EFA758,905.307251,327.048462,81.307129,54.339844,1427.510254,-1777.442139,65.740204,1
84554.000000,4765,16898,2,83USU197,1548.131592,176.225922,60.646851,40.744522,1419.714355,-1827.059326,69.052895,1
84647.000000,4767,11778,2,21ODJ862,1093.035889,738.904785,185.830688,182.066956,1395.843384,-1761.524048,65.513847,1
84647.000000,4767,12802,2,60HNN672,1371.701172,649.481567,172.013550,115.544495,1394.073608,-1771.682617,65.168640,1
84647.000000,4767,14594,7,40NJM325,1640.136475,130.566864,127.888184,90.430923,1421.284180,-1842.953369,70.536880,1
84647.000000,4767,25346,2,03EFA758,902.426025,328.468567,81.654480,54.709625,1427.450317,-1777.212769,65.721825,1
84647.000000,4767,16898,2,83USU197,1552.056641,174.283203,60.715576,40.398987,1419.811646,-1827.743652,69.092102,1
84734.000000,4769,11778,2,21ODJ862,1116.771606,756.020752,198.691101,184.253418,1394.892700,-1761.495605,65.553459,1
84734.000000,4769,12802,2,60HNN672,1355.890625,644.013855,170.099243,114.435181,1394.553589,-1771.544922,65.172134,1
84734.000000,4769,14594,7,40NJM325,1643.709961,129.316330,127.455322,89.886658,1421.325562,-1843.599854,70.563942,1
84734.000000,4769,25346,2,03EFA758,899.791565,329.761200,81.977417,55.073425,1427.395752,-1777.004028,65.705437,1
84734.000000,4769,16898,2,83USU197,1555.798950,172.479645,60.807617,40.069702,1419.898926,-1828.391357,69.128746,1
84821.000000,4771,11778,2,21ODJ862,1143.672363,773.501343,211.312500,187.248901,1393.925537,-1761.501343,65.600960,1
84821.000000,4771,12802,2,60HNN672,1340.462646,638.622559,168.182007,113.162903,1395.029419,-1771.408936,65.177231,1
84821.000000,4771,14594,7,40NJM325,1647.215088,128.131195,127.036133,89.378006,1421.366089,-1844.239990,70.587555,1
84821.000000,4771,25346,2,03EFA758,897.269043,330.996582,82.277527,55.409882,1427.343750,-1776.805054,65.689934,1
84821.000000,4771,16898,2,83USU197,1559.535645,170.723541,60.909790,39.743118,1419.980591,-1829.032959,69.164803,1
84910.000000,4773,11778,2,21ODJ862,1174.341309,792.549561,223.814331,194.019714,1392.907227,-1761.538452,65.642044,1
84910.000000,4773,12802,2,60HNN672,1324.850342,633.148376,166.246948,111.847168,1395.518433,-1771.269897,65.182663,1
84910.000000,4773,14594,7,40NJM325,1650.783203,126.958878,126.617432,88.906609,1421.406982,-1844.896729,70.609329,1
84910.000000,4773,25346,2,03EFA758,894.766235,332.221375,82.588440,55.757385,1427.292236,-1776.608398,65.674728,1
84910.000000,4773,16898,2,83USU197,1563.402344,168.953125,61.004883,39.416794,1420.059448,-1829.691650,69.201477,1
84992.000000,4775,11778,2,21ODJ862,1205.446899,811.022461,235.009766,202.343079,1391.950562,-1761.604126,65.671547,1
84992.000000,4775,12802,2,60HNN672,1310.613159,628.178101,164.459473,110.675659,1395.970581,-1771.141113,65.186928,1
84992.000000,4775,14594,7,40NJM325,1654.062500,125.883621,126.231689,88.464561,1421.444214,-1845.503662,70.629539,1
84992.000000,4775,25346,2,03EFA758,892.530151,333.308533,82.856140,56.049011,1427.246460,-1776.433472,65.661560,1
84992.000000,4775,16898,2,83USU197,1567.072998,167.046463,61.082397,39.102173,1420.127441,-1830.299316,69.256073,1
85081.000000,4777,11778,2,21ODJ862,1241.043701,832.023926,248.566528,210.740540,1390.903564,-1761.711548,65.688431,1
85081.000000,4777,12802,2,60HNN672,1295.470947,622.932617,162.522461,109.365845,1396.457642,-1771.001587,65.190483,1
85081.000000,4777,14594,7,40NJM325,1657.578125,124.730171,125.973145,87.957199,1421.483643,-1846.157227,70.651573,1
85081.000000,4777,25346,2,03EFA758,890.200256,334.457397,83.144897,56.370544,1427.198853,-1776.251831,65.647057,1
85081.000000,4777,16898,2,83USU197,1571.042236,165.066528,61.157227,38.746155,1420.196411,-1830.954346,69.311523,1
85166.000000,4779,11778,2,21ODJ862,1278.808716,853.601990,261.205322,216.990479,1389.865967,-1761.855347,65.690041,1
85166.000000,4779,12802,2,60HNN672,1280.952393,617.956055,160.643188,107.870911,1396.931030,-1770.866211,65.192001,1
85166.000000,4779,14594,7,40NJM325,1660.999756,123.584030,125.932007,87.473152,1421.520264,-1846.791748,70.675652,1
85166.000000,4779,25346,2,03EFA758,888.017334,335.577820,83.402100,56.611908,1427.154297,-1776.082153,65.631157,1
85166.000000,4779,16898,2,83USU197,1575.122070,162.294037,61.214111,38.378159,1420.258423,-1831.587402,69.427200,1
85248.000000,4781,11778,2,21ODJ862,1317.968994,874.991333,272.514526,221.466125,1388.863159,-1762.031494,65.683243,1
85248.000000,4781,12802,2,60HNN672,1267.359863,613.272339,158.879517,106.488586,1397.382080,-1770.739868,65.192810,1
85248.000000,4781,14594,7,40NJM325,1664.260620,122.502380,126.032471,87.024750,1421.552734,-1847.394775,70.698730,1
85248.000000,4781,25346,2,03EFA758,886.008301,336.604736,83.636047,56.781219,1427.113525,-1775.926636,65.616768,1
85248.000000,4781,16898,2,83USU197,1578.789062,160.762024,61.198242,37.970932,1420.315186,-1832.197144,69.460396,1
85336.000000,4783,11778,2,21ODJ862,1363.732178,899.370239,284.340332,226.816040,1387.766235,-1762.260620,65.658707,1
85336.000000,4783,12802,2,60HNN672,1253.026123,608.193237,156.944214,105.307800,1397.871338,-1770.611816,65.193420,1
85336.000000,4783,14594,7,40NJM325,1667.792480,121.345993,126.204956,86.550743,1421.584961,-1848.045776,70.723717,1
85336.000000,4783,25346,2,03EFA758,883.912292,337.673553,83.873535,56.961487,1427.071045,-1775.764893,65.601982,1
85336.000000,4783,16898,2,83USU197,1582.804443,159.118439,61.158447,37.536026,1420.373657,-1832.863037,69.496086,1
85423.000000,4785,11778,2,21ODJ862,1412.551514,924.921509,296.124634,234.398621,1386.669434,-1762.524292,65.614525,1
85423.000000,4785,12802,2,60HNN672,1239.257446,603.110352,154.928467,104.641907,1398.359131,-1770.498047,65.193054,1
85423.000000,4785,14594,7,40NJM325,1671.306885,120.213928,126.419067,86.089485,1421.613770,-1848.690918,70.748444,1
85423.000000,4785,25346,2,03EFA758,881.903259,338.689728,84.103516,57.103027,1427.030518,-1775.610474,65.588272,1
85423.000000,4785,16898,2,83USU197,1586.837158,157.503876,61.086670,37.106186,1420.428833,-1833.530640,69.531044,1
85508.000000,4787,11778,2,21ODJ862,1462.849854,950.841003,307.648315,244.035767,1385.605103,-1762.810303,65.554817,1
85508.000000,4787,12802,2,60HNN672,1226.442871,598.089355,152.783447,104.454224,1398.833740,-1770.404907,65.192619,1
85508.000000,4787,14594,7,40NJM325,1674.754150,119.066437,126.653809,85.639122,1421.637085,-1849.314209,70.777596,1
85508.000000,4787,25346,2,03EFA758,880.027954,339.640442,84.314270,57.218597,1426.992798,-1775.466797,65.575409,1
85508.000000,4787,16898,2,83USU197,1590.782227,155.959686,61.004761,36.785599,1420.479736,-1834.183228,69.564240,1
85599.000000,4789,11778,2,21ODJ862,1520.405029,981.308228,319.745239,255.477234,1384.444946,-1763.141846,65.451477,1
85599.000000,4789,12802,2,60HNN672,1213.203613,592.468384,150.177856,104.642212,1399.351929,-1770.328491,65.192368,1
85599.000000,4789,14594,7,40NJM325,1678.497070,117.877518,126.899048,85.120949,1421.659302,-1849.991211,70.805878,1
85599.000000,4789,25346,2,03EFA758,878.059387,340.636047,84.543335,57.349091,1426.953247,-1775.316406,65.562119,1
85599.000000,4789,16898,2,83USU197,1595.115479,154.297577,60.881958,36.420670,1420.532593,-1834.900269,69.599754,1
85684.000000,4791,11778,2,21ODJ862,1577.052734,1011.689453,330.632446,266.244324,1383.358276,-1763.469360,65.329239,1
85684.000000,4791,12802,2,60HNN672,1201.631836,587.084534,147.276733,104.929077,1399.835693,-1770.285522,65.191032,1
85684.000000,4791,14594,7,40NJM325,1681.989502,116.802078,127.129517,84.712318,1421.676880,-1850.621094,70.830849,1
85684.000000,4791,25346,2,03EFA758,876.289795,341.526520,84.747131,57.443237,1426.917969,-1775.181763,65.550369,1
85684.000000,4791,16898,2,83USU197,1599.187256,152.763947,60.742920,36.072067,1420.579590,-1835.574707,69.632423,1
85763.000000,4793,11778,2,21ODJ862,1632.162720,1041.226929,340.812500,276.140442,1382.350342,-1763.786499,65.202873,1
85763.000000,4793,12802,2,60HNN672,1191.663330,581.979370,144.007568,105.136169,1400.283081,-1770.273438,65.188179,1
85763.000000,4793,14594,7,40NJM325,1685.238159,115.809128,127.277588,84.408501,1421.690430,-1851.204346,70.854683,1
85763.000000,4793,25346,2,03EFA758,874.704956,342.321930,84.932190,57.518250,1426.886475,-1775.061523,65.539993,1
85763.000000,4793,16898,2,83USU197,1602.986572,151.357819,60.595825,35.737991,1420.621582,-1836.205566,69.662079,1
85847.000000,4795,11778,2,21ODJ862,1695.609131,1074.293213,356.846680,286.568970,1381.281372,-1764.131836,65.051857,1
85847.000000,4795,12802,2,60HNN672,1181.937500,576.352234,139.694702,105.615845,1400.756836,-1770.292847,65.186012,1
85847.000000,4795,14594,7,40NJM325,1688.694092,114.781609,127.306885,84.029739,1421.702637,-1851.825439,70.878654,1
85847.000000,4795,25346,2,03EFA758,873.070068,343.139832,85.126160,57.610901,1426.854126,-1774.937866,65.529434,1
85847.000000,4795,16898,2,83USU197,1607.106689,149.858856,60.410278,35.376678,1420.665405,-1836.891968,69.693298,1
85925.000000,4797,11778,2,21ODJ862,1756.120850,1106.317505,372.321655,297.085510,1380.306763,-1764.480591,64.873047,1
85925.000000,4797,12802,2,60HNN672,1173.197021,570.642883,134.565063,105.882446,1401.195068,-1770.313110,65.206833,1
85925.000000,4797,14594,7,40NJM325,1691.907349,113.841988,127.246826,83.635513,1421.712402,-1852.403931,70.900368,1
85925.000000,4797,25346,2,03EFA758,871.609131,343.919373,85.352966,57.290009,1426.826172,-1774.828003,65.517052,1
85925.000000,4797,16898,2,83USU197,1611.096069,148.480347,60.120361,35.175217,1420.706909,-1837.562622,69.718742,1
86004.000000,4799,11778,2,21ODJ862,1819.639771,1139.981567,388.788086,307.252136,1379.331787,-1764.854492,64.666000,1
86004.000000,4799,12802,2,60HNN672,1164.688721,564.697266,131.745239,105.079346,1401.628906,-1770.338501,65.238426,1
86004.000000,4799,14594,7,40NJM325,1695.114624,113.020126,127.131592,83.304543,1421.721191,-1852.988770,70.912971,1
86004.000000,4799,25346,2,03EFA758,870.150879,344.510132,85.648987,56.612671,1426.802246,-1774.721436,65.513191,1
86004.000000,4799,16898,2,83USU197,1615.215820,147.091232,59.914429,34.927551,1420.743652,-1838.248169,69.744888,1
86079.000000,4801,11778,2,21ODJ862,1883.406006,1172.166748,406.218262,318.178589,1378.391846,-1765.202759,64.519882,1
86079.000000,4801,12802,2,60HNN672,1157.469360,559.588135,127.957031,105.200592,1402.033813,-1770.393921,65.243286,1
86079.000000,4801,14594,7,40NJM325,1698.193604,112.146881,126.995483,83.033623,1421.727783,-1853.544434,70.932838,1
86079.000000,4801,25346,2,03EFA758,868.778687,345.054413,85.906738,56.102478,1426.780029,-1774.621582,65.510086,1
86079.000000,4801,16898,2,83USU197,1619.163330,145.750366,59.682739,34.711777,1420.781128,-1838.914673,69.770226,1
86161.000000,4803,11778,2,21ODJ862,1956.755493,1208.556396,427.701904,331.467651,1377.358398,-1765.569702,64.391670,1
86161.000000,4803,12802,2,60HNN672,1150.359009,554.241699,123.247803,105.534546,1402.470459,-1770.483154,65.235580,1
86161.000000,4803,14594,7,40NJM325,1701.536743,111.207474,126.796387,82.711151,1421.734009,-1854.149902,70.954147,1
86161.000000,4803,25346,2,03EFA758,867.371948,345.642517,86.136597,55.844055,1426.756104,-1774.518677,65.505791,1
86161.000000,4803,16898,2,83USU197,1623.552124,144.282455,59.460205,34.498650,1420.820435,-1839.657104,69.797852,1
86238.000000,4805,11778,2,21ODJ862,2028.827637,1244.460571,449.869629,345.219238,1376.386841,-1765.904907,64.277039,1
86238.000000,4805,12802,2,60HNN672,1144.236816,549.198730,118.762939,105.526093,1402.878418,-1770.588501,65.225990,1
86238.000000,4805,14594,7,40NJM325,1704.646484,110.380615,126.566650,82.364464,1421.739380,-1854.718384,70.970322,1
86238.000000,4805,25346,2,03EFA758,866.082214,346.218475,86.294800,55.773865,1426.732910,-1774.423706,65.500420,1
86238.000000,4805,16898,2,83USU197,1627.150391,143.069733,59.244019,34.323692,1420.854126,-1840.273315,69.820992,1
86316.000000,4807,11778,2,21ODJ862,2105.841309,1271.838135,474.424805,383.676147,1375.391479,-1766.240723,64.152313,1
86316.000000,4807,12802,2,60HNN672,1138.627197,543.870361,113.711426,105.034210,1403.290649,-1770.718872,65.221062,1
86316.000000,4807,14594,7,40NJM325,1707.826172,109.494995,126.307251,81.971771,1421.744019,-1855.299072,70.990616,1
86316.000000,4807,25346,2,03EFA758,864.804993,346.814117,86.430542,55.805298,1426.708984,-1774.329224,65.494164,1
86316.000000,4807,16898,2,83USU197,1630.347656,142.001785,59.091064,34.179558,1420.883301,-1840.822998,69.841293,1
86396.000000,4809,12802,2,60HNN672,1133.753662,538.127136,107.524292,103.851166,1403.700928,-1770.879150,65.227882,1
86396.000000,4809,14594,7,40NJM325,1711.055664,108.596390,126.045898,81.556969,1421.748169,-1855.891113,71.011482,1
86396.000000,4809,25346,2,03EFA758,863.578247,347.399780,86.558899,55.901154,1426.685303,-1774.238159,65.487755,1
86396.000000,4809,16898,2,83USU197,1633.585327,140.920853,58.927734,34.033913,1420.912964,-1841.383301,69.861984,1
86480.000000,4811,12802,2,60HNN672,1129.825317,531.882568,99.548584,101.749756,1404.111206,-1771.083862,65.244942,1
86480.000000,4811,14594,7,40NJM325,1714.412109,107.667023,125.843506,81.112968,1421.751709,-1856.508423,71.033127,1
86480.000000,4811,25346,2,03EFA758,862.386353,347.972534,86.681702,55.989716,1426.662231,-1774.149780,65.481392,1
86480.000000,4811,16898,2,83USU197,1636.934692,139.797440,58.730957,33.888176,1420.944214,-1841.967651,69.883835,1
86562.000000,4813,12802,2,60HNN672,1127.013428,525.603027,90.594849,99.042877,1404.501831,-1771.325317,65.263908,1
86562.000000,4813,14594,7,40NJM325,1717.733887,106.751740,125.697876,80.673615,1421.754028,-1857.120361,71.054680,1
86562.000000,4813,25346,2,03EFA758,861.210815,348.538330,86.802795,56.058533,1426.639648,-1774.062866,65.475021,1
86562.000000,4813,16898,2,83USU197,1640.235962,138.698029,58.560791,33.760269,1420.974731,-1842.546875,69.905083,1
86647.000000,4815,12802,2,60HNN672,1125.128418,519.159302,80.892822,95.896790,1404.889893,-1771.612549,65.280289,1
86647.000000,4815,14594,7,40NJM325,1721.131714,105.826180,125.584229,80.227188,1421.755127,-1857.747559,71.076363,1
86647.000000,4815,25346,2,03EFA758,860.030640,349.104309,86.928162,56.101440,1426.617310,-1773.975952,65.468636,1
86647.000000,4815,16898,2,83USU197,1643.596680,137.573059,58.355957,33.614304,1421.005981,-1843.140503,69.927338,1
86728.000000,4817,12802,2,60HNN672,1124.414062,513.025757,70.797852,92.656189,1405.244507,-1771.929321,65.292267,1
86728.000000,4817,14594,7,40NJM325,1724.378418,104.950966,125.488037,79.809860,1421.754761,-1858.347534,71.096893,1
86728.000000,4817,25346,2,03EFA758,858.962646,349.619232,87.048035,56.162842,1426.597168,-1773.897461,65.462708,1
86728.000000,4817,16898,2,83USU197,1646.793213,136.510849,58.200073,33.505547,1421.035400,-1843.708252,69.948219,1
86813.000000,4819,12802,2,60HNN672,1124.481567,506.687836,60.799561,92.001770,1405.610962,-1772.300171,65.300690,1
86813.000000,4819,14594,7,40NJM325,1727.770508,104.048035,125.385864,79.386993,1421.752930,-1858.975220,71.117989,1
86813.000000,4819,25346,2,03EFA758,857.860168,350.150757,87.170654,56.221222,1426.576538,-1773.816650,65.456551,1
86813.000000,4819,16898,2,83USU197,1650.115723,135.401260,58.005249,33.369789,1421.066162,-1844.302246,69.970535,1
86892.000000,4821,12802,2,60HNN672,1124.603882,500.678162,53.291748,92.138519,1405.952271,-1772.684814,65.309021,1
86892.000000,4821,14594,7,40NJM325,1730.944580,103.212341,125.295288,79.007767,1421.749878,-1859.563354,71.137520,1
86892.000000,4821,25346,2,03EFA758,856.862915,350.631531,87.274475,56.251343,1426.557861,-1773.743652,65.451012,1
86892.000000,4821,16898,2,83USU197,1653.226196,134.379547,57.887695,33.286453,1421.093384,-1844.858765,69.990822,1
86975.000000,4823,12802,2,60HNN672,1124.788696,494.162170,57.081787,91.890259,1406.306030,-1773.123535,65.322639,1
86975.000000,4823,14594,7,40NJM325,1734.193481,102.496056,125.202393,78.764481,1421.745850,-1860.174683,71.146065,1
86975.000000,4823,25346,2,03EFA758,855.806274,351.140869,87.400146,56.297913,1426.538208,-1773.666504,65.445114,1
86975.000000,4823,16898,2,83USU197,1656.434692,133.317871,57.725830,33.172371,1421.121948,-1845.437134,70.012421,1
87051.000000,4825,12802,2,60HNN672,1127.089111,487.880371,62.545776,91.864746,1406.630737,-1773.564575,65.341652,1
87051.000000,4825,14594,7,40NJM325,1737.213745,101.787674,125.086426,78.450882,1421.740479,-1860.739990,71.158203,1
87051.000000,4825,25346,2,03EFA758,854.853394,351.599182,87.509094,56.330292,1426.520508,-1773.597046,65.439850,1
87051.000000,4825,16898,2,83USU197,1659.390381,132.337357,57.669800,33.248817,1421.148071,-1845.972412,70.032799,1
87134.000000,4827,12802,2,60HNN672,1130.387451,480.897339,67.667725,92.035400,1406.974609,-1774.080322,65.367691,1
87134.000000,4827,14594,7,40NJM325,1740.465820,101.047531,124.927490,78.028107,1421.733521,-1861.351196,71.169724,1
87134.000000,4827,25346,2,03EFA758,853.759521,352.124603,87.628174,56.365906,1426.500244,-1773.517456,65.433861,1
87134.000000,4827,16898,2,83USU197,1662.566895,131.276520,57.523560,33.211365,1421.176147,-1846.550781,70.055473,1
87213.000000,4829,12802,2,60HNN672,1134.303223,474.075867,71.742432,91.991241,1407.296387,-1774.611694,65.396637,1
87213.000000,4829,14594,7,40NJM325,1743.588745,100.338074,124.751221,77.557281,1421.725586,-1861.938843,71.181122,1
87213.000000,4829,25346,2,03EFA758,852.772583,352.599609,87.747375,56.433716,1426.482056,-1773.445801,65.428391,1
87213.000000,4829,16898,2,83USU197,1665.590332,130.288376,57.428589,33.151642,1421.203369,-1847.106812,70.075317,1
87293.000000,4831,12802,2,60HNN672,1138.895996,467.126160,74.867554,91.212189,1407.610962,-1775.177979,65.430473,1
87293.000000,4831,14594,7,40NJM325,1746.720947,99.622665,124.551636,77.051758,1421.716431,-1862.528687,71.193298,1
87293.000000,4831,25346,2,03EFA758,851.745300,353.092590,87.854858,56.469635,1426.463135,-1773.371338,65.422791,1
87293.000000,4831,16898,2,83USU197,1668.614258,129.288422,57.275269,33.052032,1421.230225,-1847.664795,70.096443,1
87371.000000,4833,12802,2,60HNN672,1143.953735,460.162079,77.275146,89.672546,1407.910889,-1775.761475,65.472160,1
87371.000000,4833,14594,7,40NJM325,1749.778809,98.932152,124.339966,76.524002,1421.706421,-1863.105835,71.204903,1
87371.000000,4833,25346,2,03EFA758,850.738708,353.576782,87.973022,56.536346,1426.444580,-1773.298462,65.417274,1
87371.000000,4833,16898,2,83USU197,1671.558838,128.319321,57.167114,32.951027,1421.256104,-1848.210815,70.116913,1
87448.000000,4835,12802,2,60HNN672,1149.494995,453.144775,79.259033,87.919769,1408.200562,-1776.368530,65.520050,1
87448.000000,4835,14594,7,40NJM325,1752.806519,98.254433,124.109619,75.954880,1421.695557,-1863.678833,71.216194,1
87448.000000,4835,25346,2,03EFA758,849.764893,354.042664,88.084412,56.581116,1426.426758,-1773.228149,65.412033,1
87448.000000,4835,16898,2,83USU197,1674.472046,127.356613,57.011719,32.832558,1421.281250,-1848.752808,70.137833,1
87533.000000,4837,12802,2,60HNN672,1156.089355,445.480347,80.981567,86.142761,1408.508789,-1777.062744,65.574440,1
87533.000000,4837,14594,7,40NJM325,1756.115112,97.522018,123.828369,75.240952,1421.682495,-1864.306641,71.228203,1
87533.000000,4837,25346,2,03EFA758,848.635315,354.582520,88.205078,56.625702,1426.406128,-1773.146729,65.405991,1
87533.000000,4837,16898,2,83USU197,1677.593262,126.305832,56.829956,32.707581,1421.312500,-1849.346436,70.160568,1
87614.000000,4839,12802,2,60HNN672,1162.872314,438.205322,82.131714,84.609650,1408.796753,-1777.756592,65.625961,1
87614.000000,4839,14594,7,40NJM325,1759.279053,96.887421,123.660278,75.067657,1421.669434,-1864.911621,71.234451,1
87614.000000,4839,25346,2,03EFA758,847.610229,355.071289,88.328430,56.702484,1426.387695,-1773.073120,65.400482,1
87614.000000,4839,16898,2,83USU197,1680.582275,125.300171,56.654907,32.588188,1421.342529,-1849.918579,70.182472,1
87692.000000,4841,12802,2,60HNN672,1169.654907,431.345886,82.797363,83.333374,1409.062988,-1778.437012,65.676422,1
87692.000000,4841,14594,7,40NJM325,1762.297119,96.234116,123.451050,74.716797,1421.656006,-1865.487427,71.244843,1
87692.000000,4841,25346,2,03EFA758,846.597351,355.557343,88.440796,56.762207,1426.369263,-1773.000366,65.394981,1
87692.000000,4841,16898,2,83USU197,1683.440063,124.352287,56.474365,32.449539,1421.368774,-1850.463379,70.203346,1
87771.000000,4843,12802,2,60HNN672,1176.797363,424.420532,83.096313,82.079376,1409.326050,-1779.144775,65.730896,1
87771.000000,4843,14594,7,40NJM325,1765.344482,95.584061,123.181152,74.138947,1421.641602,-1866.071533,71.254684,1
87771.000000,4843,25346,2,03EFA758,845.567017,356.046234,88.558533,56.822021,1426.350586,-1772.926514,65.389671,1
87771.000000,4843,16898,2,83USU197,1686.296753,123.398338,56.312744,32.304184,1421.397095,-1851.015869,70.224197,1
87850.000000,4845,12802,2,60HNN672,1184.125732,417.551880,83.106812,80.859009,1409.583130,-1779.867188,65.787987,1
87850.000000,4845,14594,7,40NJM325,1768.364380,94.983261,122.878906,73.464485,1421.626709,-1866.655640,71.260742,1
87850.000000,4845,25346,2,03EFA758,844.569702,356.516418,88.670471,56.853973,1426.332642,-1772.855225,65.384651,1
87850.000000,4845,16898,2,83USU197,1689.198486,122.446007,56.130249,32.160110,1421.423340,-1851.574829,70.245079,1
87927.000000,4847,12802,2,60HNN672,1191.373047,410.944519,82.931763,79.696167,1409.828003,-1780.581299,65.845528,1
87927.000000,4847,14594,7,40NJM325,1771.291504,94.402557,122.609863,72.903824,1421.611572,-1867.223022,71.266769,1
87927.000000,4847,25346,2,03EFA758,843.548157,356.990173,88.791870,56.903046,1426.314087,-1772.782227,65.380020,1
87927.000000,4847,16898,2,83USU197,1691.980957,121.529877,55.978149,32.011803,1421.450195,-1852.117920,70.264938,1
